"兑奖明细查询","","","","","","","","","","","","","","","","","","","",""
"Q1.02","","","","","","","","","","","","","","","","","","","",""
"时间范围：2018-08-14~2018-08-14","","","","","","","","","","","","","","","","","打印时间：","","2018-08-15 20:43:34",""
"省中心编码","省中心名称","市中心编码","市中心名称","县中心编码","县中心名称","兑奖机构类型","兑奖机构编号","兑奖机构名称","兑奖日期","游戏编码","游戏名称","兑奖终端编号","面值","包号","票号","奖级","奖金","激活门店编号","激活时间","包状态"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0292","绿翡翠9","3789000001705","10.0","3502923949959","3502923949959049","9","15.0","3703012910","2018-07-20","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0292","绿翡翠9","3789000001705","10.0","3502923949959","3502923949959022","10","10.0","3703012910","2018-07-20","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0292","绿翡翠9","3789000001715","10.0","3502923949959","3502923949959059","9","15.0","3703012910","2018-07-20","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0292","绿翡翠9","3789000001705","10.0","3502923949959","3502923949959033","9","15.0","3703012910","2018-07-20","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0407","发发发","3789000001710","20.0","360407000392371","360407000392371003","10","20.0","3703012999","2018-02-12","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001710","5.0","3502672867998","3502672867998004","7","25.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0423","太空寻宝","3789000001706","2.0","3504230176941","3504230176941045","9","2.0","3705013002","2018-01-27","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0298","太空寻宝","3789000001719","2.0","3502981160964","3502981160964220","9","2.0","3705087005","2016-06-03","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001712","5.0","3502672868793","3502672868793058","10","5.0","3714014288","2018-05-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001703","5.0","3502672867998","3502672867998101","10","5.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0341","抢红包","3789000001708","10.0","3503410083149","3503410083149046","4","10.0","3701071001","2018-02-27","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0426","花开富贵","3789000001715","20.0","360426000277196","360426000277196013","9","20.0","3701002051","2018-05-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001714","5.0","3502672867998","3502672867998106","10","5.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001702","5.0","3502672867998","3502672867998107","10","5.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0314","LOVE","3789000001713","5.0","3503140375737","3503140375737008","8","10.0","3701002051","2018-07-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0408","7","3789000001712","20.0","3504082125769","3504082125769021","10","20.0","3705005564","2018-06-30","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001710","5.0","3502673031866","3502673031866004","9","10.0","3705005564","2018-06-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001705","5.0","3502673031866","3502673031866003","10","5.0","3705005564","2018-06-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0451","麻辣6","3789000001704","5.0","3504510149247","3504510149247046","9","10.0","3705005564","2018-05-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001707","5.0","3502673031866","3502673031866090","10","5.0","3705005564","2018-06-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001715","5.0","3502673031866","3502673031866092","9","10.0","3705005564","2018-06-30","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0431","粉橙蓝","3789000001709","5.0","3504310181947","3504310181947021","8","5.0","3705005564","2018-05-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0451","麻辣6","3789000001715","5.0","3504510149247","3504510149247074","10","5.0","3705005564","2018-05-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001713","5.0","3502672867998","3502672867998112","10","5.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001715","5.0","3502672867998","3502672867998111","9","10.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0423","太空寻宝","3789000001708","2.0","3504230204726","3504230204726244","9","2.0","3703016666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0267","甜蜜蜜","3789000001705","5.0","3502672867998","3502672867998108","5","100.0","3703307008","2018-05-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-08-14","0375","黄金之城","3789000001705","10.0","360375000213132","360375000213132017","9","10.0","3712012605","2016-11-22","激活"
